,id,direct_influence_num,indirect_influence_num,different_genre_num,max_year_period,influencer_active_start
15918,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15919,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15920,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15921,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15922,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15923,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15924,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15925,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15926,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15927,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15928,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15929,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15930,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15931,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15932,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15933,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15934,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15935,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15936,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15937,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15938,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15939,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15940,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15941,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15942,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15943,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15944,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15945,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15946,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15947,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15948,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15949,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15950,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15951,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15952,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15953,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15954,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15955,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15956,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15957,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15958,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15959,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15960,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15961,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15962,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15963,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15964,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15965,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15966,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15967,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15968,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15969,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15970,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15971,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15972,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15973,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15974,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15975,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15976,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15977,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15978,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15979,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15980,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15981,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15982,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15983,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15984,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15985,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15986,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15987,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15988,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15989,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15990,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15991,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15992,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15993,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15994,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15995,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15996,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15997,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15998,128099.0,154.0,3730.0,2224.0,60.0,1950.0
15999,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16000,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16001,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16002,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16003,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16004,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16005,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16006,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16007,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16008,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16009,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16010,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16011,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16012,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16013,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16014,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16015,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16016,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16017,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16018,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16019,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16020,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16021,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16022,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16023,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16024,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16025,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16026,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16027,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16028,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16029,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16030,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16031,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16032,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16033,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16034,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16035,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16036,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16037,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16038,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16039,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16040,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16041,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16042,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16043,128099.0,154.0,3730.0,2224.0,60.0,1950.0
16044,128099.0,154.0,3730.0,2224.0,0.0,1950.0
16045,131178.0,12.0,118.0,111.0,30.0,1960.0
16046,131178.0,12.0,118.0,111.0,30.0,1960.0
16047,131178.0,12.0,118.0,111.0,30.0,1960.0
16048,131178.0,12.0,118.0,111.0,30.0,1960.0
16049,131178.0,12.0,118.0,111.0,30.0,1960.0
16050,131178.0,12.0,118.0,111.0,30.0,1960.0
16051,131178.0,12.0,118.0,111.0,30.0,1960.0
16052,131178.0,12.0,118.0,111.0,40.0,1960.0
16053,131178.0,12.0,118.0,111.0,30.0,1960.0
16054,131178.0,12.0,118.0,111.0,30.0,1960.0
16055,131178.0,12.0,118.0,111.0,30.0,1960.0
16056,131178.0,12.0,118.0,111.0,30.0,1960.0
16057,107877.0,6.0,118.0,110.0,50.0,1960.0
16058,107877.0,6.0,118.0,110.0,50.0,1960.0
16059,107877.0,6.0,118.0,110.0,50.0,1960.0
16060,107877.0,6.0,118.0,110.0,50.0,1960.0
16061,107877.0,6.0,118.0,110.0,50.0,1960.0
16062,107877.0,6.0,118.0,110.0,50.0,1960.0
16063,668448.0,17.0,500.0,449.0,40.0,1950.0
16064,668448.0,17.0,500.0,449.0,40.0,1950.0
16065,668448.0,17.0,500.0,449.0,50.0,1950.0
16066,668448.0,17.0,500.0,449.0,40.0,1950.0
16067,668448.0,17.0,500.0,449.0,40.0,1950.0
16068,668448.0,17.0,500.0,449.0,40.0,1950.0
16069,668448.0,17.0,500.0,449.0,40.0,1950.0
16070,668448.0,17.0,500.0,449.0,40.0,1950.0
16071,668448.0,17.0,500.0,449.0,40.0,1950.0
16072,668448.0,17.0,500.0,449.0,40.0,1950.0
16073,668448.0,17.0,500.0,449.0,40.0,1950.0
16074,668448.0,17.0,500.0,449.0,40.0,1950.0
16075,668448.0,17.0,500.0,449.0,40.0,1950.0
16076,668448.0,17.0,500.0,449.0,40.0,1950.0
16077,668448.0,17.0,500.0,449.0,50.0,1950.0
16078,668448.0,17.0,500.0,449.0,40.0,1950.0
16079,668448.0,17.0,500.0,449.0,40.0,1950.0
16080,131841.0,9.0,427.0,395.0,50.0,1950.0
16081,131841.0,9.0,427.0,395.0,50.0,1950.0
16082,131841.0,9.0,427.0,395.0,50.0,1950.0
16083,131841.0,9.0,427.0,395.0,50.0,1950.0
16084,131841.0,9.0,427.0,395.0,50.0,1950.0
16085,131841.0,9.0,427.0,395.0,50.0,1950.0
16086,131841.0,9.0,427.0,395.0,50.0,1950.0
16087,131841.0,9.0,427.0,395.0,50.0,1950.0
16088,131841.0,9.0,427.0,395.0,50.0,1950.0
16089,85776.0,12.0,222.0,0.0,50.0,1960.0
16090,85776.0,12.0,222.0,0.0,50.0,1960.0
16091,85776.0,12.0,222.0,0.0,20.0,1960.0
16092,85776.0,12.0,222.0,0.0,20.0,1960.0
16093,85776.0,12.0,222.0,0.0,20.0,1960.0
16094,85776.0,12.0,222.0,0.0,10.0,1960.0
16095,85776.0,12.0,222.0,0.0,20.0,1960.0
16096,85776.0,12.0,222.0,0.0,20.0,1960.0
16097,85776.0,12.0,222.0,0.0,30.0,1960.0
16098,85776.0,12.0,222.0,0.0,10.0,1960.0
16099,85776.0,12.0,222.0,0.0,20.0,1960.0
16100,85776.0,12.0,222.0,0.0,20.0,1960.0
16101,150530.0,1.0,0.0,0.0,0.0,1970.0
16102,147082.0,4.0,47.0,0.0,40.0,1970.0
16103,147082.0,4.0,47.0,0.0,20.0,1970.0
16104,147082.0,4.0,47.0,0.0,20.0,1970.0
16105,147082.0,4.0,47.0,0.0,20.0,1970.0
16106,1913210.0,1.0,3.0,3.0,20.0,1970.0
16107,785357.0,2.0,2.0,0.0,30.0,1980.0
16108,785357.0,2.0,2.0,0.0,30.0,1980.0
16109,786080.0,3.0,20.0,10.0,50.0,1940.0
16110,786080.0,3.0,20.0,10.0,60.0,1940.0
16111,786080.0,3.0,20.0,10.0,50.0,1940.0
16112,204386.0,53.0,479.0,113.0,50.0,1960.0
16113,600069.0,53.0,479.0,113.0,30.0,1980.0
16114,204386.0,53.0,479.0,113.0,50.0,1960.0
16115,204386.0,53.0,479.0,113.0,50.0,1960.0
16116,204386.0,53.0,479.0,113.0,50.0,1960.0
16117,204386.0,53.0,479.0,113.0,50.0,1960.0
16118,204386.0,53.0,479.0,113.0,50.0,1960.0
16119,204386.0,53.0,479.0,113.0,50.0,1960.0
16120,204386.0,53.0,479.0,113.0,50.0,1960.0
16121,204386.0,53.0,479.0,113.0,50.0,1960.0
16122,204386.0,53.0,479.0,113.0,50.0,1960.0
16123,204386.0,53.0,479.0,113.0,50.0,1960.0
16124,204386.0,53.0,479.0,113.0,50.0,1960.0
16125,204386.0,53.0,479.0,113.0,50.0,1960.0
16126,204386.0,53.0,479.0,113.0,50.0,1960.0
16127,204386.0,53.0,479.0,113.0,50.0,1960.0
16128,204386.0,53.0,479.0,113.0,50.0,1960.0
16129,204386.0,53.0,479.0,113.0,50.0,1960.0
16130,204386.0,53.0,479.0,113.0,50.0,1960.0
16131,204386.0,53.0,479.0,113.0,50.0,1960.0
16132,204386.0,53.0,479.0,113.0,50.0,1960.0
16133,204386.0,53.0,479.0,113.0,50.0,1960.0
16134,204386.0,53.0,479.0,113.0,50.0,1960.0
16135,204386.0,53.0,479.0,113.0,50.0,1960.0
16136,204386.0,53.0,479.0,113.0,50.0,1960.0
16137,204386.0,53.0,479.0,113.0,50.0,1960.0
16138,204386.0,53.0,479.0,113.0,50.0,1960.0
16139,204386.0,53.0,479.0,113.0,50.0,1960.0
16140,204386.0,53.0,479.0,113.0,50.0,1960.0
16141,204386.0,53.0,479.0,113.0,50.0,1960.0
16142,204386.0,53.0,479.0,113.0,50.0,1960.0
16143,204386.0,53.0,479.0,113.0,50.0,1960.0
16144,204386.0,53.0,479.0,113.0,50.0,1960.0
16145,204386.0,53.0,479.0,113.0,50.0,1960.0
16146,204386.0,53.0,479.0,113.0,50.0,1960.0
16147,204386.0,53.0,479.0,113.0,50.0,1960.0
16148,204386.0,53.0,479.0,113.0,50.0,1960.0
16149,204386.0,53.0,479.0,113.0,50.0,1960.0
16150,204386.0,53.0,479.0,113.0,50.0,1960.0
16151,204386.0,53.0,479.0,113.0,50.0,1960.0
16152,204386.0,53.0,479.0,113.0,50.0,1960.0
16153,204386.0,53.0,479.0,113.0,50.0,1960.0
16154,204386.0,53.0,479.0,113.0,50.0,1960.0
16155,204386.0,53.0,479.0,113.0,50.0,1960.0
16156,204386.0,53.0,479.0,113.0,50.0,1960.0
16157,204386.0,53.0,479.0,113.0,50.0,1960.0
16158,204386.0,53.0,479.0,113.0,50.0,1960.0
16159,204386.0,53.0,479.0,113.0,50.0,1960.0
16160,204386.0,53.0,479.0,113.0,50.0,1960.0
16161,204386.0,53.0,479.0,113.0,50.0,1960.0
16162,204386.0,53.0,479.0,113.0,50.0,1960.0
16163,204386.0,53.0,479.0,113.0,0.0,1960.0
16164,204386.0,53.0,479.0,113.0,0.0,1960.0
16165,808155.0,1.0,0.0,0.0,0.0,1980.0
16166,176358.0,9.0,20.0,8.0,20.0,1990.0
16167,176358.0,9.0,20.0,8.0,20.0,1990.0
16168,176358.0,9.0,20.0,8.0,20.0,1990.0
16169,176358.0,9.0,20.0,8.0,20.0,1990.0
16170,176358.0,9.0,20.0,8.0,20.0,1990.0
16171,176358.0,9.0,20.0,8.0,20.0,1990.0
16172,176358.0,9.0,20.0,8.0,20.0,1990.0
16173,176358.0,9.0,20.0,8.0,20.0,1990.0
16174,176358.0,9.0,20.0,8.0,20.0,1990.0
16175,213165.0,9.0,135.0,21.0,40.0,1950.0
16176,213165.0,9.0,135.0,21.0,40.0,1950.0
16177,213165.0,9.0,135.0,21.0,40.0,1950.0
16178,213165.0,9.0,135.0,21.0,40.0,1950.0
16179,213165.0,9.0,135.0,21.0,40.0,1950.0
16180,213165.0,9.0,135.0,21.0,40.0,1950.0
16181,213165.0,9.0,135.0,21.0,40.0,1950.0
16182,213165.0,9.0,135.0,21.0,40.0,1950.0
16183,213165.0,9.0,135.0,21.0,40.0,1950.0
16184,809334.0,6.0,164.0,164.0,40.0,1960.0
16185,809334.0,6.0,164.0,164.0,40.0,1960.0
16186,809334.0,6.0,164.0,164.0,40.0,1960.0
16187,809334.0,6.0,164.0,164.0,40.0,1960.0
16188,809334.0,6.0,164.0,164.0,40.0,1960.0
16189,809334.0,6.0,164.0,164.0,40.0,1960.0
16190,809357.0,3.0,4.0,4.0,0.0,1960.0
16191,809357.0,3.0,4.0,4.0,40.0,1960.0
16192,809357.0,3.0,4.0,4.0,0.0,1960.0
16193,216846.0,11.0,67.0,1.0,40.0,1960.0
16194,216846.0,11.0,67.0,1.0,50.0,1960.0
16195,216846.0,11.0,67.0,1.0,40.0,1960.0
16196,216846.0,11.0,67.0,1.0,40.0,1960.0
16197,216846.0,11.0,67.0,1.0,50.0,1960.0
16198,216846.0,11.0,67.0,1.0,50.0,1960.0
16199,216846.0,11.0,67.0,1.0,40.0,1960.0
16200,216846.0,11.0,67.0,1.0,50.0,1960.0
16201,216846.0,11.0,67.0,1.0,40.0,1960.0
16202,216846.0,11.0,67.0,1.0,50.0,1960.0
16203,216846.0,11.0,67.0,1.0,40.0,1960.0
16204,208303.0,6.0,67.0,0.0,20.0,1980.0
16205,208303.0,6.0,67.0,0.0,30.0,1980.0
16206,208303.0,6.0,67.0,0.0,20.0,1980.0
16207,208303.0,6.0,67.0,0.0,20.0,1980.0
16208,208303.0,6.0,67.0,0.0,20.0,1980.0
16209,208303.0,6.0,67.0,0.0,20.0,1980.0
16210,806829.0,40.0,461.0,1.0,20.0,1980.0
16211,806829.0,40.0,461.0,1.0,20.0,1980.0
16212,806829.0,40.0,461.0,1.0,20.0,1980.0
16213,806829.0,40.0,461.0,1.0,10.0,1980.0
16214,806829.0,40.0,461.0,1.0,30.0,1980.0
16215,806829.0,40.0,461.0,1.0,20.0,1980.0
16216,806829.0,40.0,461.0,1.0,20.0,1980.0
16217,806829.0,40.0,461.0,1.0,20.0,1980.0
16218,806829.0,40.0,461.0,1.0,20.0,1980.0
16219,806829.0,40.0,461.0,1.0,20.0,1980.0
16220,806829.0,40.0,461.0,1.0,20.0,1980.0
16221,806829.0,40.0,461.0,1.0,20.0,1980.0
16222,806829.0,40.0,461.0,1.0,20.0,1980.0
16223,806829.0,40.0,461.0,1.0,20.0,1980.0
16224,806829.0,40.0,461.0,1.0,20.0,1980.0
16225,806829.0,40.0,461.0,1.0,20.0,1980.0
16226,806829.0,40.0,461.0,1.0,20.0,1980.0
16227,806829.0,40.0,461.0,1.0,20.0,1980.0
16228,806829.0,40.0,461.0,1.0,20.0,1980.0
16229,806829.0,40.0,461.0,1.0,20.0,1980.0
16230,806829.0,40.0,461.0,1.0,20.0,1980.0
16231,806829.0,40.0,461.0,1.0,20.0,1980.0
16232,806829.0,40.0,461.0,1.0,10.0,1980.0
16233,806829.0,40.0,461.0,1.0,20.0,1980.0
16234,806829.0,40.0,461.0,1.0,20.0,1980.0
16235,806829.0,40.0,461.0,1.0,20.0,1980.0
16236,806829.0,40.0,461.0,1.0,10.0,1980.0
16237,806829.0,40.0,461.0,1.0,20.0,1980.0
16238,806829.0,40.0,461.0,1.0,20.0,1980.0
16239,806829.0,40.0,461.0,1.0,20.0,1980.0
16240,806829.0,40.0,461.0,1.0,20.0,1980.0
16241,806829.0,40.0,461.0,1.0,20.0,1980.0
16242,806829.0,40.0,461.0,1.0,20.0,1980.0
16243,806829.0,40.0,461.0,1.0,20.0,1980.0
16244,806829.0,40.0,461.0,1.0,20.0,1980.0
16245,806829.0,40.0,461.0,1.0,10.0,1980.0
16246,806829.0,40.0,461.0,1.0,10.0,1980.0
16247,806829.0,40.0,461.0,1.0,30.0,1980.0
16248,806829.0,40.0,461.0,1.0,20.0,1980.0
16249,806829.0,40.0,461.0,1.0,20.0,1980.0
16250,208774.0,59.0,515.0,188.0,40.0,1970.0
16251,208774.0,59.0,515.0,188.0,40.0,1970.0
16252,208774.0,59.0,515.0,188.0,40.0,1970.0
16253,208774.0,59.0,515.0,188.0,40.0,1970.0
16254,208774.0,59.0,515.0,188.0,40.0,1970.0
16255,208774.0,59.0,515.0,188.0,40.0,1970.0
16256,208774.0,59.0,515.0,188.0,40.0,1970.0
16257,208774.0,59.0,515.0,188.0,40.0,1970.0
16258,208774.0,59.0,515.0,188.0,40.0,1970.0
16259,208774.0,59.0,515.0,188.0,40.0,1970.0
16260,208774.0,59.0,515.0,188.0,40.0,1970.0
16261,208774.0,59.0,515.0,188.0,40.0,1970.0
16262,208774.0,59.0,515.0,188.0,40.0,1970.0
16263,208774.0,59.0,515.0,188.0,40.0,1970.0
16264,208774.0,59.0,515.0,188.0,40.0,1970.0
16265,208774.0,59.0,515.0,188.0,40.0,1970.0
16266,208774.0,59.0,515.0,188.0,40.0,1970.0
16267,208774.0,59.0,515.0,188.0,40.0,1970.0
16268,208774.0,59.0,515.0,188.0,40.0,1970.0
16269,208774.0,59.0,515.0,188.0,40.0,1970.0
16270,208774.0,59.0,515.0,188.0,40.0,1970.0
16271,208774.0,59.0,515.0,188.0,40.0,1970.0
16272,208774.0,59.0,515.0,188.0,40.0,1970.0
16273,208774.0,59.0,515.0,188.0,40.0,1970.0
16274,208774.0,59.0,515.0,188.0,40.0,1970.0
16275,208774.0,59.0,515.0,188.0,40.0,1970.0
16276,208774.0,59.0,515.0,188.0,40.0,1970.0
16277,208774.0,59.0,515.0,188.0,40.0,1970.0
16278,208774.0,59.0,515.0,188.0,40.0,1970.0
16279,208774.0,59.0,515.0,188.0,40.0,1970.0
16280,208774.0,59.0,515.0,188.0,40.0,1970.0
16281,208774.0,59.0,515.0,188.0,40.0,1970.0
16282,208774.0,59.0,515.0,188.0,40.0,1970.0
16283,208774.0,59.0,515.0,188.0,40.0,1970.0
16284,208774.0,59.0,515.0,188.0,40.0,1970.0
16285,208774.0,59.0,515.0,188.0,40.0,1970.0
16286,208774.0,59.0,515.0,188.0,40.0,1970.0
16287,208774.0,59.0,515.0,188.0,40.0,1970.0
16288,208774.0,59.0,515.0,188.0,40.0,1970.0
16289,208774.0,59.0,515.0,188.0,40.0,1970.0
16290,208774.0,59.0,515.0,188.0,40.0,1970.0
16291,208774.0,59.0,515.0,188.0,40.0,1970.0
16292,208774.0,59.0,515.0,188.0,40.0,1970.0
16293,208774.0,59.0,515.0,188.0,40.0,1970.0
16294,208774.0,59.0,515.0,188.0,40.0,1970.0
16295,208774.0,59.0,515.0,188.0,40.0,1970.0
16296,208774.0,59.0,515.0,188.0,40.0,1970.0
16297,208774.0,59.0,515.0,188.0,40.0,1970.0
16298,208774.0,59.0,515.0,188.0,40.0,1970.0
16299,208774.0,59.0,515.0,188.0,40.0,1970.0
16300,208774.0,59.0,515.0,188.0,40.0,1970.0
16301,208774.0,59.0,515.0,188.0,40.0,1970.0
16302,208774.0,59.0,515.0,188.0,40.0,1970.0
16303,208774.0,59.0,515.0,188.0,40.0,1970.0
16304,208774.0,59.0,515.0,188.0,40.0,1970.0
16305,208774.0,59.0,515.0,188.0,40.0,1970.0
16306,208774.0,59.0,515.0,188.0,40.0,1970.0
16307,208774.0,59.0,515.0,188.0,0.0,1970.0
16308,208774.0,59.0,515.0,188.0,0.0,1970.0
16309,210512.0,5.0,70.0,0.0,30.0,1970.0
16310,210512.0,5.0,70.0,0.0,30.0,1970.0
16311,210512.0,5.0,70.0,0.0,30.0,1970.0
16312,210512.0,5.0,70.0,0.0,30.0,1970.0
16313,210512.0,5.0,70.0,0.0,30.0,1970.0
16314,213212.0,10.0,110.0,37.0,40.0,1960.0
16315,213212.0,10.0,110.0,37.0,40.0,1960.0
16316,213212.0,10.0,110.0,37.0,40.0,1960.0
16317,213212.0,10.0,110.0,37.0,40.0,1960.0
16318,213212.0,10.0,110.0,37.0,40.0,1960.0
16319,213212.0,10.0,110.0,37.0,40.0,1960.0
16320,213212.0,10.0,110.0,37.0,40.0,1960.0
16321,213212.0,10.0,110.0,37.0,40.0,1960.0
16322,213212.0,10.0,110.0,37.0,40.0,1960.0
16323,213212.0,10.0,110.0,37.0,40.0,1960.0
16324,177060.0,35.0,355.0,44.0,50.0,1960.0
16325,177060.0,35.0,355.0,44.0,50.0,1960.0
16326,177060.0,35.0,355.0,44.0,50.0,1960.0
16327,177060.0,35.0,355.0,44.0,50.0,1960.0
16328,177060.0,35.0,355.0,44.0,50.0,1960.0
16329,177060.0,35.0,355.0,44.0,50.0,1960.0
16330,177060.0,35.0,355.0,44.0,50.0,1960.0
16331,177060.0,35.0,355.0,44.0,50.0,1960.0
16332,177060.0,35.0,355.0,44.0,50.0,1960.0
16333,177060.0,35.0,355.0,44.0,50.0,1960.0
16334,177060.0,35.0,355.0,44.0,50.0,1960.0
16335,177060.0,35.0,355.0,44.0,50.0,1960.0
16336,177060.0,35.0,355.0,44.0,50.0,1960.0
16337,177060.0,35.0,355.0,44.0,50.0,1960.0
16338,177060.0,35.0,355.0,44.0,50.0,1960.0
16339,177060.0,35.0,355.0,44.0,50.0,1960.0
16340,177060.0,35.0,355.0,44.0,50.0,1960.0
16341,177060.0,35.0,355.0,44.0,50.0,1960.0
16342,177060.0,35.0,355.0,44.0,50.0,1960.0
16343,177060.0,35.0,355.0,44.0,50.0,1960.0
16344,177060.0,35.0,355.0,44.0,50.0,1960.0
16345,177060.0,35.0,355.0,44.0,50.0,1960.0
16346,177060.0,35.0,355.0,44.0,50.0,1960.0
16347,177060.0,35.0,355.0,44.0,50.0,1960.0
16348,177060.0,35.0,355.0,44.0,50.0,1960.0
16349,177060.0,35.0,355.0,44.0,50.0,1960.0
16350,177060.0,35.0,355.0,44.0,50.0,1960.0
16351,177060.0,35.0,355.0,44.0,50.0,1960.0
16352,177060.0,35.0,355.0,44.0,50.0,1960.0
16353,177060.0,35.0,355.0,44.0,50.0,1960.0
16354,177060.0,35.0,355.0,44.0,50.0,1960.0
16355,177060.0,35.0,355.0,44.0,50.0,1960.0
16356,177060.0,35.0,355.0,44.0,50.0,1960.0
16357,177060.0,35.0,355.0,44.0,50.0,1960.0
16358,177060.0,35.0,355.0,44.0,50.0,1960.0
16359,217622.0,14.0,176.0,0.0,20.0,1970.0
16360,217622.0,14.0,176.0,0.0,20.0,1970.0
16361,217622.0,14.0,176.0,0.0,20.0,1970.0
16362,217622.0,14.0,176.0,0.0,20.0,1970.0
16363,217622.0,14.0,176.0,0.0,30.0,1970.0
16364,217622.0,14.0,176.0,0.0,30.0,1970.0
16365,217622.0,14.0,176.0,0.0,20.0,1970.0
16366,217622.0,14.0,176.0,0.0,20.0,1970.0
16367,217622.0,14.0,176.0,0.0,30.0,1970.0
16368,217622.0,14.0,176.0,0.0,20.0,1970.0
16369,217622.0,14.0,176.0,0.0,40.0,1970.0
16370,217622.0,14.0,176.0,0.0,20.0,1970.0
16371,217622.0,14.0,176.0,0.0,20.0,1970.0
16372,217622.0,14.0,176.0,0.0,20.0,1970.0
16373,215058.0,4.0,3.0,0.0,10.0,1990.0
16374,215058.0,4.0,3.0,0.0,20.0,1990.0
16375,215058.0,4.0,3.0,0.0,10.0,1990.0
16376,215058.0,4.0,3.0,0.0,20.0,1990.0
16377,318882.0,1.0,0.0,0.0,0.0,2000.0
16378,182884.0,6.0,18.0,1.0,20.0,1980.0
16379,182884.0,6.0,18.0,1.0,20.0,1980.0
16380,182884.0,6.0,18.0,1.0,20.0,1980.0
16381,182884.0,6.0,18.0,1.0,20.0,1980.0
16382,182884.0,6.0,18.0,1.0,20.0,1980.0
16383,182884.0,6.0,18.0,1.0,30.0,1980.0
16384,221059.0,5.0,2.0,0.0,0.0,1990.0
16385,221059.0,5.0,2.0,0.0,20.0,1990.0
16386,221059.0,5.0,2.0,0.0,20.0,1990.0
16387,221059.0,5.0,2.0,0.0,20.0,1990.0
16388,221059.0,5.0,2.0,0.0,0.0,1990.0
16389,216348.0,3.0,14.0,0.0,40.0,1940.0
